"","migration_per_gen","fitnessAa","number_of_generations","min_size","min_gen","final_pop_size","p_final","success"
"5125",5,0.9,9350,10,9350,10,1,"extinction"
"5126",5,0.9,10001,12,7757,52,1,"medium"
"5127",5,0.9,201,9,201,9,1,"extinction"
"5128",5,0.9,7356,10,7356,10,1,"extinction"
"5129",5,0.9,3879,10,3879,10,0.95,"extinction"
"5130",5,0.9,5501,9,5501,9,1,"extinction"
"5131",5,0.9,561,10,561,10,1,"extinction"
"5132",5,0.9,2949,9,2949,9,1,"extinction"
"5133",5,0.9,2834,9,2834,9,1,"extinction"
"5134",5,0.9,1483,9,1483,9,1,"extinction"
"5135",5,0.9,1890,8,1890,8,1,"extinction"
"5136",5,0.9,10001,11,2250,35,1,"medium"
"5137",5,0.9,4838,9,4838,9,1,"extinction"
"5138",5,0.9,10001,11,7077,46,1,"medium"
"5139",5,0.9,6061,8,6061,8,1,"extinction"
"5140",5,0.9,6241,10,6241,10,1,"extinction"
"5141",5,0.9,8164,8,8164,8,1,"extinction"
"5142",5,0.9,5394,10,5394,10,1,"extinction"
"5143",5,0.9,2329,10,2329,10,1,"extinction"
"5144",5,0.9,2995,10,2995,10,1,"extinction"
"5145",5,0.9,10001,12,2787,53,1,"medium"
"5146",5,0.9,6040,10,6040,10,1,"extinction"
"5147",5,0.9,10001,11,2904,27,1,"medium"
"5148",5,0.9,9235,9,9235,9,1,"extinction"
"5149",5,0.9,328,9,328,9,1,"extinction"
"5150",5,0.9,1567,14,432,1582,0.0290771175726928,"reached_max"
"5151",5,0.9,10001,12,1666,41,1,"medium"
"5152",5,0.9,1644,9,1644,9,1,"extinction"
"5153",5,0.9,2072,10,2072,10,1,"extinction"
"5154",5,0.9,3600,8,3600,8,1,"extinction"
"5155",5,0.9,1561,10,1561,10,1,"extinction"
"5156",5,0.9,5290,9,5290,9,1,"extinction"
"5157",5,0.9,2050,10,2050,10,1,"extinction"
"5158",5,0.9,5660,10,5660,10,1,"extinction"
"5159",5,0.9,1365,10,1365,10,1,"extinction"
"5160",5,0.9,1305,8,1305,8,1,"extinction"
"5161",5,0.9,3419,8,3419,8,1,"extinction"
"5162",5,0.9,2090,8,2090,8,1,"extinction"
"5163",5,0.9,2187,10,2187,10,1,"extinction"
"5164",5,0.9,8821,9,8821,9,1,"extinction"
"5165",5,0.9,7797,9,7797,9,1,"extinction"
"5166",5,0.9,900,4,900,4,1,"extinction"
"5167",5,0.9,1287,8,1287,8,1,"extinction"
"5168",5,0.9,4457,9,4457,9,1,"extinction"
"5169",5,0.9,6953,9,6953,9,1,"extinction"
"5170",5,0.9,10001,11,7724,51,1,"medium"
"5171",5,0.9,4437,9,4437,9,1,"extinction"
"5172",5,0.9,3986,9,3986,9,1,"extinction"
"5173",5,0.9,6385,8,6385,8,1,"extinction"
"5174",5,0.9,4468,10,4468,10,1,"extinction"
"5175",5,0.9,4006,10,4006,10,1,"extinction"
"5176",5,0.9,739,7,739,7,1,"extinction"
"5177",5,0.9,102,8,102,8,1,"extinction"
"5178",5,0.9,5324,8,5324,8,1,"extinction"
"5179",5,0.9,6391,10,6391,10,1,"extinction"
"5180",5,0.9,376,10,376,10,1,"extinction"
"5181",5,0.9,4414,9,4414,9,1,"extinction"
"5182",5,0.9,773,9,773,9,1,"extinction"
"5183",5,0.9,10001,11,2294,51,1,"medium"
"5184",5,0.9,7818,10,7818,10,1,"extinction"
"5185",5,0.9,4905,10,4905,10,1,"extinction"
"5186",5,0.9,8159,9,8159,9,1,"extinction"
"5187",5,0.9,10001,11,1341,43,1,"medium"
"5188",5,0.9,10001,12,115,69,1,"medium"
"5189",5,0.9,1324,10,1324,10,1,"extinction"
"5190",5,0.9,101,9,101,9,1,"extinction"
"5191",5,0.9,2541,4,2541,4,1,"extinction"
"5192",5,0.9,157,10,157,10,1,"extinction"
"5193",5,0.9,7033,10,7033,10,1,"extinction"
"5194",5,0.9,2427,9,2427,9,1,"extinction"
"5195",5,0.9,723,10,723,10,1,"extinction"
"5196",5,0.9,1649,9,1649,9,1,"extinction"
"5197",5,0.9,834,9,834,9,1,"extinction"
"5198",5,0.9,582,4,582,4,1,"extinction"
"5199",5,0.9,9406,10,9406,10,1,"extinction"
"5200",5,0.9,5334,7,5334,7,1,"extinction"
"5201",5,0.9,486,9,486,9,1,"extinction"
"5202",5,0.9,89,8,89,8,1,"extinction"
"5203",5,0.9,413,10,413,10,1,"extinction"
"5204",5,0.9,10001,11,2155,26,1,"medium"
"5205",5,0.9,3741,10,3741,10,1,"extinction"
"5206",5,0.9,10001,11,7936,47,1,"medium"
"5207",5,0.9,2433,9,2433,9,1,"extinction"
"5208",5,0.9,2016,10,2016,10,1,"extinction"
"5209",5,0.9,4003,10,4003,10,1,"extinction"
"5210",5,0.9,2733,10,2733,10,1,"extinction"
"5211",5,0.9,1031,10,1031,10,1,"extinction"
"5212",5,0.9,9945,9,9945,9,1,"extinction"
"5213",5,0.9,5311,8,5311,8,1,"extinction"
"5214",5,0.9,4765,10,4765,10,1,"extinction"
"5215",5,0.9,8356,10,8356,10,1,"extinction"
"5216",5,0.9,3308,10,3308,10,1,"extinction"
"5217",5,0.9,1320,10,1320,10,1,"extinction"
"5218",5,0.9,1494,10,1494,10,1,"extinction"
"5219",5,0.9,10001,11,1439,45,1,"medium"
"5220",5,0.9,2228,9,2228,9,1,"extinction"
"5221",5,0.9,1552,10,1552,10,1,"extinction"
"5222",5,0.9,3918,10,3918,10,1,"extinction"
"5223",5,0.9,2306,7,2306,7,1,"extinction"
"5224",5,0.9,512,9,512,9,1,"extinction"
"5225",5,0.9,3104,10,3104,10,1,"extinction"
"5226",5,0.9,7363,10,7363,10,1,"extinction"
"5227",5,0.9,10001,11,1816,33,1,"medium"
"5228",5,0.9,10001,11,9204,39,1,"medium"
"5229",5,0.9,2110,7,2110,7,1,"extinction"
"5230",5,0.9,6140,8,6140,8,1,"extinction"
"5231",5,0.9,10001,12,7466,32,1,"medium"
"5232",5,0.9,111,10,111,10,1,"extinction"
"5233",5,0.9,1505,9,1505,9,1,"extinction"
"5234",5,0.9,10001,11,3780,62,1,"medium"
"5235",5,0.9,1533,10,1533,10,1,"extinction"
"5236",5,0.9,10001,11,1968,35,1,"medium"
"5237",5,0.9,10001,12,5510,67,1,"medium"
"5238",5,0.9,7851,10,7851,10,1,"extinction"
"5239",5,0.9,2424,10,2424,10,1,"extinction"
"5240",5,0.9,499,10,499,10,1,"extinction"
"5241",5,0.9,2518,7,2518,7,1,"extinction"
"5242",5,0.9,3803,9,3803,9,1,"extinction"
"5243",5,0.9,4174,10,4174,10,1,"extinction"
"5244",5,0.9,10001,12,312,28,1,"medium"
"5245",5,0.9,10001,11,5285,41,1,"medium"
"5246",5,0.9,3457,7,3457,7,1,"extinction"
"5247",5,0.9,258,9,258,9,1,"extinction"
"5248",5,0.9,10001,13,5445,35,0.942857142857143,"medium"
"5249",5,0.9,1867,8,1867,8,1,"extinction"
"5250",5,0.9,2210,7,2210,7,1,"extinction"
"5251",5,0.9,1193,10,1193,10,1,"extinction"
"5252",5,0.9,178,9,178,9,1,"extinction"
"5253",5,0.9,3428,9,3428,9,1,"extinction"
"5254",5,0.9,3214,10,3214,10,0.9,"extinction"
"5255",5,0.9,10001,12,615,22,1,"medium"
"5256",5,0.9,7445,10,7445,10,1,"extinction"
"5257",5,0.9,2848,10,2848,10,1,"extinction"
"5258",5,0.9,736,10,736,10,1,"extinction"
"5259",5,0.9,10001,11,528,53,1,"medium"
"5260",5,0.9,8040,9,8040,9,1,"extinction"
"5261",5,0.9,7522,6,7522,6,1,"extinction"
"5262",5,0.9,7344,7,7344,7,1,"extinction"
"5263",5,0.9,5048,9,5048,9,1,"extinction"
"5264",5,0.9,10001,11,491,80,0.99375,"medium"
"5265",5,0.9,1162,8,1162,8,1,"extinction"
"5266",5,0.9,5426,8,5426,8,1,"extinction"
"5267",5,0.9,2717,10,2717,10,1,"extinction"
"5268",5,0.9,3019,8,3019,8,1,"extinction"
"5269",5,0.9,10001,12,1604,29,1,"medium"
"5270",5,0.9,2721,7,2721,7,0.857142857142857,"extinction"
"5271",5,0.9,9724,10,9724,10,1,"extinction"
"5272",5,0.9,1998,10,1998,10,1,"extinction"
"5273",5,0.9,2676,9,2676,9,1,"extinction"
"5274",5,0.9,6549,10,6549,10,1,"extinction"
"5275",5,0.9,368,10,368,10,1,"extinction"
"5276",5,0.9,10001,12,5939,66,1,"medium"
"5277",5,0.9,10001,12,406,59,1,"medium"
"5278",5,0.9,7420,10,7420,10,1,"extinction"
"5279",5,0.9,847,10,847,10,1,"extinction"
"5280",5,0.9,3319,8,3319,8,1,"extinction"
"5281",5,0.9,4654,9,4654,9,1,"extinction"
"5282",5,0.9,2270,10,2270,10,1,"extinction"
"5283",5,0.9,460,10,460,10,1,"extinction"
"5284",5,0.9,1138,9,1138,9,1,"extinction"
"5285",5,0.9,3485,9,3485,9,1,"extinction"
"5286",5,0.9,10001,11,2592,39,1,"medium"
"5287",5,0.9,10001,13,2704,47,0.904255319148936,"medium"
"5288",5,0.9,3513,9,3513,9,1,"extinction"
"5289",5,0.9,3664,10,3664,10,1,"extinction"
"5290",5,0.9,4082,10,4082,10,1,"extinction"
"5291",5,0.9,5161,9,5161,9,1,"extinction"
"5292",5,0.9,10001,12,1420,42,1,"medium"
"5293",5,0.9,369,9,369,9,1,"extinction"
"5294",5,0.9,3033,10,3033,10,1,"extinction"
"5295",5,0.9,858,10,858,10,1,"extinction"
"5296",5,0.9,2778,8,2778,8,1,"extinction"
"5297",5,0.9,3184,9,3184,9,1,"extinction"
"5298",5,0.9,4954,9,4954,9,1,"extinction"
"5299",5,0.9,2535,8,2535,8,1,"extinction"
"5300",5,0.9,956,10,956,10,1,"extinction"
"5301",5,0.9,1554,9,1554,9,1,"extinction"
"5302",5,0.9,2908,10,2908,10,1,"extinction"
"5303",5,0.9,348,10,348,10,1,"extinction"
"5304",5,0.9,1787,7,1787,7,1,"extinction"
"5305",5,0.9,10001,11,2012,33,0.984848484848485,"medium"
"5306",5,0.9,1155,5,1155,5,1,"extinction"
"5307",5,0.9,7559,7,7559,7,1,"extinction"
"5308",5,0.9,3248,10,3248,10,1,"extinction"
"5309",5,0.9,2459,8,2459,8,1,"extinction"
"5310",5,0.9,3664,9,3664,9,1,"extinction"
"5311",5,0.9,107,9,107,9,1,"extinction"
"5312",5,0.9,1981,10,1981,10,1,"extinction"
"5313",5,0.9,1874,9,1874,9,1,"extinction"
"5314",5,0.9,6027,9,6027,9,1,"extinction"
"5315",5,0.9,8708,9,8708,9,1,"extinction"
"5316",5,0.9,10001,13,1808,37,1,"medium"
"5317",5,0.9,4720,10,4720,10,1,"extinction"
"5318",5,0.9,518,10,518,10,1,"extinction"
"5319",5,0.9,10001,11,1489,48,0.989583333333333,"medium"
"5320",5,0.9,559,10,559,10,1,"extinction"
"5321",5,0.9,5028,10,5028,10,1,"extinction"
"5322",5,0.9,496,9,496,9,1,"extinction"
"5323",5,0.9,6236,10,6236,10,1,"extinction"
"5324",5,0.9,4699,10,4699,10,1,"extinction"
"5325",5,0.9,1777,10,1777,10,1,"extinction"
"5326",5,0.9,2417,7,2417,7,1,"extinction"
"5327",5,0.9,519,10,519,10,1,"extinction"
"5328",5,0.9,772,8,772,8,1,"extinction"
"5329",5,0.9,2539,8,2539,8,1,"extinction"
"5330",5,0.9,1865,10,1865,10,1,"extinction"
"5331",5,0.9,1695,8,1695,8,1,"extinction"
"5332",5,0.9,916,9,916,9,1,"extinction"
"5333",5,0.9,10001,11,6271,73,1,"medium"
"5334",5,0.9,136,8,136,8,1,"extinction"
"5335",5,0.9,1527,10,1527,10,1,"extinction"
"5336",5,0.9,1501,8,1501,8,1,"extinction"
"5337",5,0.9,2774,8,2774,8,1,"extinction"
"5338",5,0.9,5373,10,5373,10,1,"extinction"
"5339",5,0.9,4833,10,4833,10,1,"extinction"
"5340",5,0.9,4094,9,4094,9,1,"extinction"
"5341",5,0.9,755,9,755,9,1,"extinction"
"5342",5,0.9,1988,9,1988,9,1,"extinction"
"5343",5,0.9,1028,10,1028,10,1,"extinction"
"5344",5,0.9,10001,11,9430,41,1,"medium"
"5345",5,0.9,6440,9,6440,9,1,"extinction"
"5346",5,0.9,10001,11,5081,12,1,"medium"
"5347",5,0.9,1736,10,1736,10,0.95,"extinction"
"5348",5,0.9,2704,9,2704,9,1,"extinction"
"5349",5,0.9,1649,10,1649,10,1,"extinction"
"5350",5,0.9,1830,10,1830,10,1,"extinction"
"5351",5,0.9,10001,11,6766,26,0.980769230769231,"medium"
"5352",5,0.9,4226,8,4226,8,1,"extinction"
"5353",5,0.9,10001,12,4184,19,1,"medium"
"5354",5,0.9,10001,11,1688,39,1,"medium"
"5355",5,0.9,1189,8,1189,8,1,"extinction"
"5356",5,0.9,2383,10,2383,10,1,"extinction"
"5357",5,0.9,335,10,335,10,1,"extinction"
"5358",5,0.9,6301,10,6301,10,1,"extinction"
"5359",5,0.9,187,10,187,10,1,"extinction"
"5360",5,0.9,1132,9,1132,9,1,"extinction"
"5361",5,0.9,10001,11,7780,60,1,"medium"
"5362",5,0.9,323,8,323,8,1,"extinction"
"5363",5,0.9,10001,12,2781,50,1,"medium"
"5364",5,0.9,2364,10,2364,10,1,"extinction"
"5365",5,0.9,3151,9,3151,9,1,"extinction"
"5366",5,0.9,10001,11,1920,68,1,"medium"
"5367",5,0.9,1747,10,1747,10,1,"extinction"
"5368",5,0.9,4756,7,4756,7,1,"extinction"
"5369",5,0.9,6812,8,6812,8,1,"extinction"
"5370",5,0.9,392,10,392,10,1,"extinction"
"5371",5,0.9,4658,10,4658,10,1,"extinction"
"5372",5,0.9,10001,11,2561,63,1,"medium"
"5373",5,0.9,5831,8,5831,8,1,"extinction"
"5374",5,0.9,146,10,146,10,1,"extinction"
"5375",5,0.9,10001,11,4910,27,1,"medium"
"5376",5,0.9,9241,10,9241,10,1,"extinction"
"5377",5,0.9,5248,10,5248,10,1,"extinction"
"5378",5,0.9,2625,9,2625,9,1,"extinction"
"5379",5,0.9,4169,10,4169,10,1,"extinction"
"5380",5,0.9,6749,10,6749,10,1,"extinction"
"5381",5,0.9,1344,6,1344,6,1,"extinction"
"5382",5,0.9,2170,10,2170,10,1,"extinction"
"5383",5,0.9,8888,10,8888,10,1,"extinction"
"5384",5,0.9,1289,8,1289,8,1,"extinction"
"5385",5,0.9,127,10,127,10,1,"extinction"
"5386",5,0.9,10001,11,3274,52,0.980769230769231,"medium"
"5387",5,0.9,861,10,861,10,1,"extinction"
"5388",5,0.9,4991,9,4991,9,1,"extinction"
"5389",5,0.9,6518,10,6518,10,1,"extinction"
"5390",5,0.9,10001,11,1981,31,1,"medium"
"5391",5,0.9,380,8,380,8,1,"extinction"
"5392",5,0.9,3206,10,3206,10,1,"extinction"
"5393",5,0.9,3157,9,3157,9,1,"extinction"
"5394",5,0.9,7515,10,7515,10,1,"extinction"
"5395",5,0.9,866,8,866,8,1,"extinction"
"5396",5,0.9,2812,8,2812,8,1,"extinction"
"5397",5,0.9,10001,12,6337,35,1,"medium"
"5398",5,0.9,1378,10,1378,10,1,"extinction"
"5399",5,0.9,424,9,424,9,1,"extinction"
"5400",5,0.9,1033,10,1033,10,1,"extinction"
"5401",5,0.9,10001,11,3837,46,1,"medium"
"5402",5,0.9,4212,10,4212,10,1,"extinction"
"5403",5,0.9,3350,10,3350,10,1,"extinction"
"5404",5,0.9,10001,11,7959,54,1,"medium"
"5405",5,0.9,9275,9,9275,9,1,"extinction"
"5406",5,0.9,5511,9,5511,9,1,"extinction"
"5407",5,0.9,8854,8,8854,8,1,"extinction"
"5408",5,0.9,1182,9,1182,9,1,"extinction"
"5409",5,0.9,1792,10,1792,10,1,"extinction"
"5410",5,0.9,1121,9,1121,9,1,"extinction"
"5411",5,0.9,3794,10,3794,10,1,"extinction"
"5412",5,0.9,2250,10,2250,10,1,"extinction"
"5413",5,0.9,3829,10,3829,10,0.95,"extinction"
"5414",5,0.9,2803,10,2803,10,1,"extinction"
"5415",5,0.9,597,9,597,9,0.944444444444444,"extinction"
"5416",5,0.9,698,10,698,10,1,"extinction"
"5417",5,0.9,170,10,170,10,1,"extinction"
"5418",5,0.9,4660,10,4660,10,1,"extinction"
"5419",5,0.9,4731,9,4731,9,1,"extinction"
"5420",5,0.9,5441,6,5441,6,1,"extinction"
"5421",5,0.9,10001,12,8177,59,1,"medium"
"5422",5,0.9,2161,8,2161,8,1,"extinction"
"5423",5,0.9,2684,9,2684,9,1,"extinction"
"5424",5,0.9,6251,9,6251,9,1,"extinction"
"5425",5,0.9,10001,11,7390,52,1,"medium"
"5426",5,0.9,4400,8,4400,8,1,"extinction"
"5427",5,0.9,3191,10,3191,10,1,"extinction"
"5428",5,0.9,10001,12,2578,32,1,"medium"
"5429",5,0.9,762,10,762,10,1,"extinction"
"5430",5,0.9,10001,11,6572,62,1,"medium"
"5431",5,0.9,6523,10,6523,10,1,"extinction"
"5432",5,0.9,4616,8,4616,8,1,"extinction"
"5433",5,0.9,2422,8,2422,8,1,"extinction"
"5434",5,0.9,2640,10,2640,10,1,"extinction"
"5435",5,0.9,10001,12,1456,56,1,"medium"
"5436",5,0.9,4566,9,4566,9,1,"extinction"
"5437",5,0.9,10001,11,9829,30,1,"medium"
"5438",5,0.9,10001,12,1306,47,1,"medium"
"5439",5,0.9,7009,10,7009,10,1,"extinction"
"5440",5,0.9,4074,10,4074,10,1,"extinction"
"5441",5,0.9,10001,11,4341,42,1,"medium"
"5442",5,0.9,3891,10,3891,10,1,"extinction"
"5443",5,0.9,1260,10,1260,10,1,"extinction"
"5444",5,0.9,3294,10,3294,10,1,"extinction"
"5445",5,0.9,993,10,993,10,1,"extinction"
"5446",5,0.9,114,10,114,10,1,"extinction"
"5447",5,0.9,8233,8,8233,8,1,"extinction"
"5448",5,0.9,7244,9,7244,9,1,"extinction"
"5449",5,0.9,10001,11,3939,58,1,"medium"
"5450",5,0.9,8530,9,8530,9,1,"extinction"
"5451",5,0.9,4079,8,4079,8,1,"extinction"
"5452",5,0.9,2367,10,2367,10,1,"extinction"
"5453",5,0.9,716,9,716,9,1,"extinction"
"5454",5,0.9,355,9,355,9,1,"extinction"
"5455",5,0.9,1097,10,1097,10,1,"extinction"
"5456",5,0.9,243,10,243,10,1,"extinction"
"5457",5,0.9,2388,10,2388,10,1,"extinction"
"5458",5,0.9,6944,9,6944,9,1,"extinction"
"5459",5,0.9,2847,10,2847,10,1,"extinction"
"5460",5,0.9,4125,9,4125,9,1,"extinction"
"5461",5,0.9,4003,10,4003,10,1,"extinction"
"5462",5,0.9,5645,10,5645,10,1,"extinction"
"5463",5,0.9,3085,9,3085,9,1,"extinction"
"5464",5,0.9,1354,9,1354,9,1,"extinction"
"5465",5,0.9,6150,10,6150,10,1,"extinction"
"5466",5,0.9,1487,9,1487,9,1,"extinction"
"5467",5,0.9,1366,9,1366,9,1,"extinction"
"5468",5,0.9,1594,9,1594,9,1,"extinction"
"5469",5,0.9,3859,8,3859,8,1,"extinction"
"5470",5,0.9,272,10,272,10,1,"extinction"
"5471",5,0.9,10001,12,1962,75,1,"medium"
"5472",5,0.9,10001,12,1234,38,1,"medium"
"5473",5,0.9,8323,10,8323,10,1,"extinction"
"5474",5,0.9,6091,10,6091,10,1,"extinction"
"5475",5,0.9,10001,12,1691,49,0.959183673469388,"medium"
"5476",5,0.9,3289,10,3289,10,1,"extinction"
"5477",5,0.9,5018,10,5018,10,1,"extinction"
"5478",5,0.9,8185,10,8185,10,1,"extinction"
"5479",5,0.9,6063,8,6063,8,1,"extinction"
"5480",5,0.9,1639,14,319,1580,0.0287974683544304,"reached_max"
"5481",5,0.9,8993,7,8993,7,1,"extinction"
"5482",5,0.9,2800,9,2800,9,1,"extinction"
"5483",5,0.9,1030,10,1030,10,1,"extinction"
"5484",5,0.9,2166,9,2166,9,1,"extinction"
"5485",5,0.9,6651,9,6651,9,1,"extinction"
"5486",5,0.9,5996,8,5996,8,1,"extinction"
"5487",5,0.9,2363,9,2363,9,1,"extinction"
"5488",5,0.9,1777,10,1777,10,1,"extinction"
"5489",5,0.9,10001,12,444,50,1,"medium"
"5490",5,0.9,3326,10,3326,10,1,"extinction"
"5491",5,0.9,3918,10,3918,10,1,"extinction"
"5492",5,0.9,2123,9,2123,9,1,"extinction"
"5493",5,0.9,504,10,504,10,1,"extinction"
"5494",5,0.9,2455,6,2455,6,1,"extinction"
"5495",5,0.9,2383,6,2383,6,1,"extinction"
"5496",5,0.9,392,10,392,10,1,"extinction"
"5497",5,0.9,10001,11,5561,45,1,"medium"
"5498",5,0.9,10001,11,1573,52,1,"medium"
"5499",5,0.9,8047,7,8047,7,1,"extinction"
"5500",5,0.9,2346,8,2346,8,1,"extinction"
"5501",5,0.9,1626,10,1626,10,1,"extinction"
"5502",5,0.9,10001,11,9613,40,1,"medium"
"5503",5,0.9,3076,7,3076,7,1,"extinction"
"5504",5,0.9,4611,9,4611,9,1,"extinction"
"5505",5,0.9,10001,12,7311,48,1,"medium"
"5506",5,0.9,380,9,380,9,1,"extinction"
"5507",5,0.9,10001,11,6774,41,1,"medium"
"5508",5,0.9,2323,10,2323,10,1,"extinction"
"5509",5,0.9,6278,9,6278,9,1,"extinction"
"5510",5,0.9,3846,9,3846,9,1,"extinction"
"5511",5,0.9,7604,7,7604,7,1,"extinction"
"5512",5,0.9,10001,12,306,55,1,"medium"
"5513",5,0.9,3168,10,3168,10,1,"extinction"
"5514",5,0.9,4552,9,4552,9,1,"extinction"
"5515",5,0.9,3836,9,3836,9,1,"extinction"
"5516",5,0.9,5441,10,5441,10,1,"extinction"
"5517",5,0.9,4116,10,4116,10,1,"extinction"
"5518",5,0.9,325,9,325,9,1,"extinction"
"5519",5,0.9,1127,10,1127,10,1,"extinction"
"5520",5,0.9,10001,12,8175,37,1,"medium"
"5521",5,0.9,1109,7,1109,7,1,"extinction"
"5522",5,0.9,1334,9,1334,9,1,"extinction"
"5523",5,0.9,6176,10,6176,10,1,"extinction"
"5524",5,0.9,10001,11,2317,51,1,"medium"
"5525",5,0.9,4270,9,4270,9,1,"extinction"
"5526",5,0.9,3244,10,3244,10,1,"extinction"
"5527",5,0.9,699,10,699,10,1,"extinction"
"5528",5,0.9,5021,9,5021,9,1,"extinction"
"5529",5,0.9,10001,11,2288,60,1,"medium"
"5530",5,0.9,4201,10,4201,10,1,"extinction"
"5531",5,0.9,10001,11,1324,40,1,"medium"
"5532",5,0.9,1796,8,1796,8,1,"extinction"
"5533",5,0.9,1943,9,1943,9,1,"extinction"
"5534",5,0.9,10001,11,6977,43,0.906976744186046,"medium"
"5535",5,0.9,679,9,679,9,1,"extinction"
"5536",5,0.9,629,9,629,9,1,"extinction"
"5537",5,0.9,222,7,222,7,1,"extinction"
"5538",5,0.9,10001,12,1122,55,0.963636363636364,"medium"
"5539",5,0.9,4195,10,4195,10,1,"extinction"
"5540",5,0.9,5367,10,5367,10,1,"extinction"
"5541",5,0.9,1081,9,1081,9,1,"extinction"
"5542",5,0.9,1629,9,1629,9,1,"extinction"
"5543",5,0.9,10001,12,4214,45,1,"medium"
"5544",5,0.9,4928,10,4928,10,1,"extinction"
"5545",5,0.9,1672,10,1672,10,1,"extinction"
"5546",5,0.9,6365,7,6365,7,1,"extinction"
"5547",5,0.9,3019,8,3019,8,1,"extinction"
"5548",5,0.9,10001,11,6502,49,0.969387755102041,"medium"
"5549",5,0.9,2110,8,2110,8,1,"extinction"
"5550",5,0.9,10001,11,300,44,1,"medium"
"5551",5,0.9,2450,10,2450,10,1,"extinction"
"5552",5,0.9,374,9,374,9,1,"extinction"
"5553",5,0.9,10001,11,5371,58,1,"medium"
"5554",5,0.9,3347,8,3347,8,1,"extinction"
"5555",5,0.9,849,10,849,10,1,"extinction"
"5556",5,0.9,1351,8,1351,8,1,"extinction"
"5557",5,0.9,397,9,397,9,1,"extinction"
"5558",5,0.9,2061,10,2061,10,1,"extinction"
"5559",5,0.9,1014,10,1014,10,1,"extinction"
"5560",5,0.9,2141,10,2141,10,1,"extinction"
"5561",5,0.9,545,7,545,7,1,"extinction"
"5562",5,0.9,3693,10,3693,10,1,"extinction"
"5563",5,0.9,10001,11,5804,26,1,"medium"
"5564",5,0.9,10001,11,1305,40,1,"medium"
"5565",5,0.9,1904,10,1904,10,1,"extinction"
"5566",5,0.9,1030,9,1030,9,1,"extinction"
"5567",5,0.9,10001,11,4199,55,1,"medium"
"5568",5,0.9,2596,10,2596,10,1,"extinction"
"5569",5,0.9,6644,10,6644,10,1,"extinction"
"5570",5,0.9,664,9,664,9,1,"extinction"
"5571",5,0.9,8680,10,8680,10,1,"extinction"
"5572",5,0.9,3943,10,3943,10,1,"extinction"
"5573",5,0.9,3234,9,3234,9,1,"extinction"
"5574",5,0.9,1519,9,1519,9,1,"extinction"
"5575",5,0.9,5004,9,5004,9,1,"extinction"
"5576",5,0.9,947,9,947,9,1,"extinction"
"5577",5,0.9,149,10,149,10,1,"extinction"
"5578",5,0.9,1960,6,1960,6,1,"extinction"
"5579",5,0.9,1173,10,1173,10,1,"extinction"
"5580",5,0.9,10001,11,4563,50,0.99,"medium"
"5581",5,0.9,8743,10,8743,10,1,"extinction"
"5582",5,0.9,10001,11,77,41,1,"medium"
"5583",5,0.9,4734,9,4734,9,1,"extinction"
"5584",5,0.9,1859,10,1859,10,1,"extinction"
"5585",5,0.9,10001,11,9783,66,1,"medium"
"5586",5,0.9,3686,10,3686,10,1,"extinction"
"5587",5,0.9,10001,12,4568,39,1,"medium"
"5588",5,0.9,10001,13,2000,51,1,"medium"
"5589",5,0.9,7162,10,7162,10,1,"extinction"
"5590",5,0.9,70,9,70,9,1,"extinction"
"5591",5,0.9,10001,11,8444,63,1,"medium"
"5592",5,0.9,1933,9,1933,9,1,"extinction"
"5593",5,0.9,10001,11,7685,48,0.958333333333333,"medium"
"5594",5,0.9,1137,9,1137,9,1,"extinction"
"5595",5,0.9,10001,11,4154,61,1,"medium"
"5596",5,0.9,315,9,315,9,1,"extinction"
"5597",5,0.9,1148,9,1148,9,1,"extinction"
"5598",5,0.9,4185,9,4185,9,1,"extinction"
"5599",5,0.9,4124,10,4124,10,1,"extinction"
"5600",5,0.9,3806,6,3806,6,1,"extinction"
"5601",5,0.9,1546,10,1546,10,1,"extinction"
"5602",5,0.9,3145,9,3145,9,1,"extinction"
"5603",5,0.9,8199,8,8199,8,1,"extinction"
"5604",5,0.9,7989,6,7989,6,1,"extinction"
"5605",5,0.9,2967,10,2967,10,1,"extinction"
"5606",5,0.9,3396,9,3396,9,1,"extinction"
"5607",5,0.9,812,10,812,10,1,"extinction"
"5608",5,0.9,4941,10,4941,10,1,"extinction"
"5609",5,0.9,5738,8,5738,8,1,"extinction"
"5610",5,0.9,2797,10,2797,10,1,"extinction"
"5611",5,0.9,10001,11,8977,59,1,"medium"
"5612",5,0.9,10001,13,263,63,0.992063492063492,"medium"
"5613",5,0.9,8726,10,8726,10,1,"extinction"
"5614",5,0.9,10001,11,1857,37,1,"medium"
"5615",5,0.9,3363,10,3363,10,1,"extinction"
"5616",5,0.9,6011,10,6011,10,1,"extinction"
"5617",5,0.9,1177,10,1177,10,1,"extinction"
"5618",5,0.9,2712,10,2712,10,1,"extinction"
"5619",5,0.9,562,10,562,10,1,"extinction"
"5620",5,0.9,438,10,438,10,1,"extinction"
"5621",5,0.9,1767,10,1767,10,1,"extinction"
"5622",5,0.9,883,10,883,10,1,"extinction"
"5623",5,0.9,4710,10,4710,10,1,"extinction"
"5624",5,0.9,8405,8,8405,8,0.9375,"extinction"
"5625",5,0.9,1308,9,1308,9,1,"extinction"
"5626",5,0.9,3631,9,3631,9,0.833333333333333,"extinction"
"5627",5,0.9,10001,13,410,59,1,"medium"
