"","migration","generation_with_min_pop_size","min_pop_size","simulated_gen","maximal_pop_size","success"
"6013",6,1002,6,1002,1000,"medium"
"6014",6,1002,6,1002,1000,"medium"
"6015",6,1002,6,1002,1000,"medium"
"6016",6,1002,6,1002,1000,"medium"
"6017",6,1002,6,1002,1000,"medium"
"6018",6,1002,6,1002,1000,"medium"
"6019",6,1002,6,1002,1000,"medium"
"6020",6,214,9,214,5353,"reached_max"
"6021",6,1002,6,1002,1000,"medium"
"6022",6,1002,6,1002,1000,"medium"
"6023",6,1002,6,1002,1000,"medium"
"6024",6,1002,6,1002,1000,"medium"
"6025",6,152,9,152,5119,"reached_max"
"6026",6,1002,6,1002,1000,"medium"
"6027",6,1002,6,1002,1000,"medium"
"6028",6,1002,6,1002,1000,"medium"
"6029",6,1002,6,1002,1000,"medium"
"6030",6,891,9,891,5302,"reached_max"
"6031",6,371,9,371,5051,"reached_max"
"6032",6,1002,6,1002,1000,"medium"
"6033",6,1002,6,1002,1000,"medium"
"6034",6,1002,6,1002,1000,"medium"
"6035",6,1002,6,1002,1000,"medium"
"6036",6,1002,6,1002,1000,"medium"
"6037",6,1002,6,1002,1000,"medium"
"6038",6,210,3,210,1000,"extinction"
"6039",6,1002,6,1002,1000,"medium"
"6040",6,1002,6,1002,1000,"medium"
"6041",6,696,9,696,5188,"reached_max"
"6042",6,189,9,189,5333,"reached_max"
"6043",6,1002,6,1002,1000,"medium"
"6044",6,1002,6,1002,1000,"medium"
"6045",6,1002,6,1002,1000,"medium"
"6046",6,182,9,182,5198,"reached_max"
"6047",6,1002,6,1002,1000,"medium"
"6048",6,1002,6,1002,1000,"medium"
"6049",6,225,9,225,5056,"reached_max"
"6050",6,1002,6,1002,1000,"medium"
"6051",6,191,3,191,1000,"extinction"
"6052",6,1002,6,1002,1000,"medium"
"6053",6,1002,6,1002,1000,"medium"
"6054",6,951,9,951,5160,"reached_max"
"6055",6,605,9,605,5232,"reached_max"
"6056",6,1002,6,1002,1000,"medium"
"6057",6,1002,6,1002,1000,"medium"
"6058",6,1002,6,1002,1000,"medium"
"6059",6,1002,6,1002,1000,"medium"
"6060",6,1002,6,1002,1000,"medium"
"6061",6,851,3,851,1000,"extinction"
"6062",6,1002,6,1002,1000,"medium"
"6063",6,1002,6,1002,1000,"medium"
"6064",6,1002,6,1002,1000,"medium"
"6065",6,1002,6,1002,1000,"medium"
"6066",6,1002,6,1002,1000,"medium"
"6067",6,1002,6,1002,1000,"medium"
"6068",6,1002,6,1002,1000,"medium"
"6069",6,1002,6,1002,1000,"medium"
"6070",6,644,9,644,5184,"reached_max"
"6071",6,1002,6,1002,1000,"medium"
"6072",6,1002,6,1002,1000,"medium"
"6073",6,1002,6,1002,1000,"medium"
"6074",6,551,9,551,5159,"reached_max"
"6075",6,1002,6,1002,1000,"medium"
"6076",6,195,9,195,5070,"reached_max"
"6077",6,1002,6,1002,1000,"medium"
"6078",6,1002,6,1002,1000,"medium"
"6079",6,1002,6,1002,1000,"medium"
"6080",6,1002,6,1002,1000,"medium"
"6081",6,1002,6,1002,1000,"medium"
"6082",6,1002,6,1002,1000,"medium"
"6083",6,1002,6,1002,1000,"medium"
"6084",6,1002,6,1002,1000,"medium"
"6085",6,243,9,243,5350,"reached_max"
"6086",6,718,9,718,5209,"reached_max"
"6087",6,965,9,965,5461,"reached_max"
"6088",6,1002,6,1002,1000,"medium"
"6089",6,1002,6,1002,1000,"medium"
"6090",6,1002,6,1002,1000,"medium"
"6091",6,880,9,880,5159,"reached_max"
"6092",6,92,9,92,5142,"reached_max"
"6093",6,1002,6,1002,1000,"medium"
"6094",6,289,3,289,1000,"extinction"
"6095",6,1002,6,1002,1000,"medium"
"6096",6,1002,6,1002,1000,"medium"
"6097",6,1002,6,1002,1000,"medium"
"6098",6,1002,6,1002,1000,"medium"
"6099",6,567,9,567,5084,"reached_max"
"6100",6,1002,6,1002,3269,"medium"
"6101",6,1002,6,1002,1000,"medium"
"6102",6,1002,6,1002,1000,"medium"
"6103",6,1002,6,1002,1000,"medium"
"6104",6,1002,6,1002,1000,"medium"
"6105",6,1002,6,1002,1000,"medium"
"6106",6,1002,6,1002,1000,"medium"
"6107",6,410,9,410,5136,"reached_max"
"6108",6,1002,6,1002,1000,"medium"
"6109",6,1002,6,1002,1000,"medium"
"6110",6,1002,6,1002,1000,"medium"
"6111",6,1002,6,1002,1000,"medium"
"6112",6,1002,6,1002,1000,"medium"
"6113",6,1002,6,1002,1000,"medium"
"6114",6,1002,6,1002,1000,"medium"
"6115",6,1002,6,1002,1000,"medium"
"6116",6,1002,6,1002,1000,"medium"
"6117",6,1002,6,1002,1000,"medium"
"6118",6,141,9,141,5253,"reached_max"
"6119",6,1002,6,1002,1000,"medium"
"6120",6,1002,6,1002,1000,"medium"
"6121",6,1002,6,1002,1000,"medium"
"6122",6,1002,6,1002,1000,"medium"
"6123",6,1002,6,1002,1000,"medium"
"6124",6,774,9,774,5237,"reached_max"
"6125",6,1002,6,1002,1000,"medium"
"6126",6,380,3,380,1000,"extinction"
"6127",6,1002,6,1002,1000,"medium"
"6128",6,1002,6,1002,1000,"medium"
"6129",6,1002,6,1002,1000,"medium"
"6130",6,752,9,752,5220,"reached_max"
"6131",6,1002,6,1002,1000,"medium"
"6132",6,1002,6,1002,1000,"medium"
"6133",6,1002,6,1002,1000,"medium"
"6134",6,1002,6,1002,1000,"medium"
"6135",6,1002,6,1002,1000,"medium"
"6136",6,1002,6,1002,1000,"medium"
"6137",6,727,9,727,5222,"reached_max"
"6138",6,1002,6,1002,1000,"medium"
"6139",6,1002,6,1002,1000,"medium"
"6140",6,304,9,304,5022,"reached_max"
"6141",6,1002,6,1002,1000,"medium"
"6142",6,1002,6,1002,1000,"medium"
"6143",6,1002,6,1002,1000,"medium"
"6144",6,1002,6,1002,1000,"medium"
"6145",6,176,9,176,5245,"reached_max"
"6146",6,1002,6,1002,1000,"medium"
"6147",6,131,9,131,5034,"reached_max"
"6148",6,1002,6,1002,1000,"medium"
"6149",6,1002,6,1002,1000,"medium"
"6150",6,1002,6,1002,1000,"medium"
"6151",6,1002,6,1002,1000,"medium"
"6152",6,1002,6,1002,1000,"medium"
"6153",6,1002,6,1002,1000,"medium"
"6154",6,1002,6,1002,1000,"medium"
"6155",6,1002,6,1002,1000,"medium"
"6156",6,1002,6,1002,1000,"medium"
"6157",6,1002,6,1002,1000,"medium"
"6158",6,1002,6,1002,1000,"medium"
"6159",6,1002,6,1002,1000,"medium"
"6160",6,1002,6,1002,1000,"medium"
"6161",6,1002,6,1002,1000,"medium"
"6162",6,1002,6,1002,1000,"medium"
"6163",6,1002,6,1002,1000,"medium"
"6164",6,168,9,168,5145,"reached_max"
"6165",6,1002,6,1002,1000,"medium"
"6166",6,1002,6,1002,1000,"medium"
"6167",6,845,9,845,5163,"reached_max"
"6168",6,1002,6,1002,1000,"medium"
"6169",6,1002,6,1002,1000,"medium"
"6170",6,1002,6,1002,1000,"medium"
"6171",6,1002,6,1002,1000,"medium"
"6172",6,1002,6,1002,1000,"medium"
"6173",6,1002,6,1002,1000,"medium"
"6174",6,1002,6,1002,1000,"medium"
"6175",6,1002,6,1002,1000,"medium"
"6176",6,597,9,597,5370,"reached_max"
"6177",6,1002,6,1002,1000,"medium"
"6178",6,1002,6,1002,1000,"medium"
"6179",6,1002,6,1002,1000,"medium"
"6180",6,1002,6,1002,1000,"medium"
"6181",6,639,9,639,5023,"reached_max"
"6182",6,161,9,161,5427,"reached_max"
"6183",6,1002,6,1002,1000,"medium"
"6184",6,1002,6,1002,1000,"medium"
"6185",6,1002,6,1002,1000,"medium"
"6186",6,1002,6,1002,1000,"medium"
"6187",6,1002,6,1002,1000,"medium"
"6188",6,1002,6,1002,1000,"medium"
"6189",6,1002,6,1002,1000,"medium"
"6190",6,1002,6,1002,1000,"medium"
"6191",6,1002,6,1002,1000,"medium"
"6192",6,379,3,379,1000,"extinction"
"6193",6,1002,6,1002,1000,"medium"
"6194",6,240,3,240,1000,"extinction"
"6195",6,153,9,153,5093,"reached_max"
"6196",6,1002,6,1002,1000,"medium"
"6197",6,1002,6,1002,1000,"medium"
"6198",6,1002,6,1002,1000,"medium"
"6199",6,1002,6,1002,1000,"medium"
"6200",6,493,9,493,5294,"reached_max"
"6201",6,223,9,223,5395,"reached_max"
"6202",6,1002,6,1002,1000,"medium"
"6203",6,1002,6,1002,1000,"medium"
"6204",6,1002,6,1002,1000,"medium"
"6205",6,415,9,415,5393,"reached_max"
"6206",6,1002,6,1002,1000,"medium"
"6207",6,1002,6,1002,1000,"medium"
"6208",6,1002,6,1002,1000,"medium"
"6209",6,1002,6,1002,1000,"medium"
"6210",6,130,9,130,5081,"reached_max"
"6211",6,1002,6,1002,1000,"medium"
"6212",6,1002,6,1002,1000,"medium"
"6213",6,1002,6,1002,1000,"medium"
"6214",6,1002,6,1002,1000,"medium"
"6215",6,1002,6,1002,1000,"medium"
"6216",6,1002,6,1002,1000,"medium"
"6217",6,1002,6,1002,1000,"medium"
"6218",6,1002,6,1002,1000,"medium"
"6219",6,1002,6,1002,1000,"medium"
"6220",6,1002,6,1002,1000,"medium"
"6221",6,1002,6,1002,1000,"medium"
"6222",6,1002,6,1002,1000,"medium"
"6223",6,1002,6,1002,1000,"medium"
"6224",6,1002,6,1002,1000,"medium"
"6225",6,1002,6,1002,1000,"medium"
"6226",6,1002,6,1002,1000,"medium"
"6227",6,1002,6,1002,1000,"medium"
"6228",6,1002,6,1002,1000,"medium"
"6229",6,1002,6,1002,1000,"medium"
"6230",6,1002,6,1002,1000,"medium"
"6231",6,1002,6,1002,1000,"medium"
"6232",6,1002,6,1002,1000,"medium"
"6233",6,875,9,875,5466,"reached_max"
"6234",6,1002,6,1002,1000,"medium"
"6235",6,1002,6,1002,1000,"medium"
"6236",6,1002,6,1002,1000,"medium"
"6237",6,1002,6,1002,1000,"medium"
"6238",6,1002,6,1002,1000,"medium"
"6239",6,1002,6,1002,1000,"medium"
"6240",6,1002,6,1002,1000,"medium"
"6241",6,1002,6,1002,1000,"medium"
"6242",6,1002,6,1002,1000,"medium"
"6243",6,1002,6,1002,1000,"medium"
"6244",6,1002,6,1002,1000,"medium"
"6245",6,1002,6,1002,1000,"medium"
"6246",6,1002,6,1002,1000,"medium"
"6247",6,1002,6,1002,1000,"medium"
"6248",6,1002,6,1002,1000,"medium"
"6249",6,1002,6,1002,1000,"medium"
"6250",6,1002,6,1002,1000,"medium"
"6251",6,1002,6,1002,1000,"medium"
"6252",6,238,9,238,5262,"reached_max"
"6253",6,1002,6,1002,1000,"medium"
"6254",6,1002,6,1002,1000,"medium"
"6255",6,1002,6,1002,1000,"medium"
"6256",6,1002,6,1002,1000,"medium"
"6257",6,1002,6,1002,1000,"medium"
"6258",6,114,9,114,5231,"reached_max"
"6259",6,1002,6,1002,1000,"medium"
"6260",6,1002,6,1002,1000,"medium"
"6261",6,1002,6,1002,1000,"medium"
"6262",6,148,9,148,5329,"reached_max"
"6263",6,1002,6,1002,1000,"medium"
"6264",6,162,9,162,5180,"reached_max"
"6265",6,1002,6,1002,1000,"medium"
"6266",6,1002,6,1002,1230,"medium"
"6267",6,1002,6,1002,1000,"medium"
"6268",6,1002,6,1002,1000,"medium"
"6269",6,1002,6,1002,1000,"medium"
"6270",6,1002,6,1002,1000,"medium"
"6271",6,1002,6,1002,1000,"medium"
"6272",6,1002,6,1002,1000,"medium"
"6273",6,1002,6,1002,1000,"medium"
"6274",6,189,9,189,5186,"reached_max"
"6275",6,1002,6,1002,1000,"medium"
"6276",6,1002,6,1002,1000,"medium"
"6277",6,1002,6,1002,1000,"medium"
"6278",6,1002,6,1002,1000,"medium"
"6279",6,200,9,200,5267,"reached_max"
"6280",6,327,9,327,5306,"reached_max"
"6281",6,361,9,361,5101,"reached_max"
"6282",6,1002,6,1002,1000,"medium"
"6283",6,1002,6,1002,1000,"medium"
"6284",6,1002,6,1002,1000,"medium"
"6285",6,1002,6,1002,1000,"medium"
"6286",6,439,9,439,5223,"reached_max"
"6287",6,103,9,103,5170,"reached_max"
"6288",6,1002,6,1002,1000,"medium"
"6289",6,1002,6,1002,1000,"medium"
"6290",6,1002,6,1002,1000,"medium"
"6291",6,1002,6,1002,1000,"medium"
"6292",6,1002,6,1002,1000,"medium"
"6293",6,188,9,188,5396,"reached_max"
"6294",6,1002,6,1002,1000,"medium"
"6295",6,1002,6,1002,1000,"medium"
"6296",6,1002,6,1002,1000,"medium"
"6297",6,455,9,455,5149,"reached_max"
"6298",6,248,9,248,5020,"reached_max"
"6299",6,1002,6,1002,1000,"medium"
"6300",6,939,3,939,1000,"extinction"
"6301",6,1002,6,1002,1000,"medium"
"6302",6,808,9,808,5425,"reached_max"
"6303",6,945,3,945,1000,"extinction"
"6304",6,1002,6,1002,1000,"medium"
"6305",6,1002,6,1002,1000,"medium"
"6306",6,1002,6,1002,1000,"medium"
"6307",6,110,9,110,5345,"reached_max"
"6308",6,1002,6,1002,1000,"medium"
"6309",6,1002,6,1002,1000,"medium"
"6310",6,1002,6,1002,1000,"medium"
"6311",6,1002,6,1002,1000,"medium"
"6312",6,1002,6,1002,1000,"medium"
"6313",6,1002,6,1002,1000,"medium"
"6314",6,129,9,129,5206,"reached_max"
"6315",6,1002,6,1002,1000,"medium"
"6316",6,1002,6,1002,1000,"medium"
"6317",6,1002,6,1002,1000,"medium"
"6318",6,1002,6,1002,1000,"medium"
"6319",6,1002,6,1002,1000,"medium"
"6320",6,1002,6,1002,1000,"medium"
"6321",6,1002,6,1002,1000,"medium"
"6322",6,1002,6,1002,1000,"medium"
"6323",6,1002,6,1002,1000,"medium"
"6324",6,1002,6,1002,1000,"medium"
"6325",6,460,3,460,1000,"extinction"
"6326",6,1002,6,1002,1000,"medium"
"6327",6,1002,6,1002,1000,"medium"
"6328",6,1002,6,1002,1000,"medium"
"6329",6,1002,6,1002,1000,"medium"
"6330",6,1002,6,1002,1000,"medium"
"6331",6,1002,6,1002,1000,"medium"
"6332",6,247,9,247,5110,"reached_max"
"6333",6,1002,6,1002,1000,"medium"
"6334",6,1002,6,1002,1000,"medium"
"6335",6,1002,6,1002,1000,"medium"
"6336",6,1002,6,1002,1000,"medium"
"6337",6,1002,6,1002,1000,"medium"
"6338",6,166,3,166,1000,"extinction"
"6339",6,112,9,112,5413,"reached_max"
"6340",6,1002,6,1002,1000,"medium"
"6341",6,1002,6,1002,1000,"medium"
"6342",6,1002,6,1002,1000,"medium"
"6343",6,1002,6,1002,1000,"medium"
"6344",6,470,9,470,5015,"reached_max"
"6345",6,1002,6,1002,1000,"medium"
"6346",6,1002,6,1002,1000,"medium"
"6347",6,1002,6,1002,1000,"medium"
"6348",6,1002,6,1002,1000,"medium"
"6349",6,1002,6,1002,1000,"medium"
"6350",6,1002,6,1002,1000,"medium"
"6351",6,153,9,153,5082,"reached_max"
"6352",6,1002,6,1002,1000,"medium"
"6353",6,161,9,161,5239,"reached_max"
"6354",6,1002,6,1002,1000,"medium"
"6355",6,1002,6,1002,1000,"medium"
"6356",6,1002,6,1002,1000,"medium"
"6357",6,158,9,158,5385,"reached_max"
"6358",6,1002,6,1002,1000,"medium"
"6359",6,1002,6,1002,1000,"medium"
"6360",6,1002,6,1002,1000,"medium"
"6361",6,1002,6,1002,1000,"medium"
"6362",6,1002,6,1002,1000,"medium"
"6363",6,1002,6,1002,1000,"medium"
"6364",6,1002,6,1002,1000,"medium"
"6365",6,1002,6,1002,1000,"medium"
"6366",6,1002,6,1002,1000,"medium"
"6367",6,1002,6,1002,1000,"medium"
"6368",6,1002,6,1002,1000,"medium"
"6369",6,1002,6,1002,1000,"medium"
"6370",6,1002,6,1002,1000,"medium"
"6371",6,1002,6,1002,1000,"medium"
"6372",6,1002,6,1002,1000,"medium"
"6373",6,1002,6,1002,1000,"medium"
"6374",6,1002,6,1002,1000,"medium"
"6375",6,1002,6,1002,1000,"medium"
"6376",6,1002,6,1002,1000,"medium"
"6377",6,1002,6,1002,1000,"medium"
"6378",6,1002,6,1002,1000,"medium"
"6379",6,132,9,132,5185,"reached_max"
"6380",6,1002,6,1002,1000,"medium"
"6381",6,1002,6,1002,1000,"medium"
"6382",6,1002,6,1002,1000,"medium"
"6383",6,1002,6,1002,1000,"medium"
"6384",6,1002,6,1002,1000,"medium"
"6385",6,1002,6,1002,1000,"medium"
"6386",6,1002,6,1002,1000,"medium"
"6387",6,1002,6,1002,1000,"medium"
"6388",6,1002,6,1002,1000,"medium"
"6389",6,1002,6,1002,1000,"medium"
"6390",6,639,9,639,5053,"reached_max"
"6391",6,179,9,179,5233,"reached_max"
"6392",6,1002,6,1002,1000,"medium"
"6393",6,1002,6,1002,1000,"medium"
"6394",6,1002,6,1002,1000,"medium"
"6395",6,1002,6,1002,1000,"medium"
"6396",6,1002,6,1002,1000,"medium"
"6397",6,1002,6,1002,1000,"medium"
"6398",6,1002,6,1002,1000,"medium"
"6399",6,207,9,207,5043,"reached_max"
"6400",6,1002,6,1002,1000,"medium"
"6401",6,198,9,198,5195,"reached_max"
"6402",6,1002,6,1002,1000,"medium"
"6403",6,1002,6,1002,1000,"medium"
"6404",6,103,9,103,5317,"reached_max"
"6405",6,1002,6,1002,1000,"medium"
"6406",6,647,9,647,5158,"reached_max"
"6407",6,133,9,133,5143,"reached_max"
"6408",6,1002,6,1002,1000,"medium"
"6409",6,1002,6,1002,1000,"medium"
"6410",6,1002,6,1002,1000,"medium"
"6411",6,1002,6,1002,1000,"medium"
"6412",6,451,9,451,5252,"reached_max"
"6413",6,1002,6,1002,1000,"medium"
"6414",6,1002,6,1002,1000,"medium"
"6415",6,806,9,806,5378,"reached_max"
"6416",6,1002,6,1002,1000,"medium"
"6417",6,1002,6,1002,1000,"medium"
"6418",6,1002,6,1002,1000,"medium"
"6419",6,389,9,389,5208,"reached_max"
"6420",6,1002,6,1002,1000,"medium"
"6421",6,1002,6,1002,1000,"medium"
"6422",6,1002,6,1002,1000,"medium"
"6423",6,480,3,480,1000,"extinction"
"6424",6,1002,6,1002,1000,"medium"
"6425",6,1002,6,1002,1000,"medium"
"6426",6,1002,6,1002,1000,"medium"
"6427",6,1002,6,1002,1000,"medium"
"6428",6,1002,6,1002,1000,"medium"
"6429",6,104,3,104,1000,"extinction"
"6430",6,836,9,836,5134,"reached_max"
"6431",6,1002,6,1002,1000,"medium"
"6432",6,598,9,598,5159,"reached_max"
"6433",6,1002,6,1002,1000,"medium"
"6434",6,1002,6,1002,1000,"medium"
"6435",6,1002,6,1002,1000,"medium"
"6436",6,1002,6,1002,1000,"medium"
"6437",6,1002,6,1002,1000,"medium"
"6438",6,1002,6,1002,1000,"medium"
"6439",6,1002,6,1002,1000,"medium"
"6440",6,1002,6,1002,1000,"medium"
"6441",6,1002,6,1002,1000,"medium"
"6442",6,1002,6,1002,1000,"medium"
"6443",6,336,9,336,5362,"reached_max"
"6444",6,1002,6,1002,1000,"medium"
"6445",6,1002,6,1002,1000,"medium"
"6446",6,1002,6,1002,1000,"medium"
"6447",6,1002,6,1002,1000,"medium"
"6448",6,166,9,166,5224,"reached_max"
"6449",6,284,9,284,5062,"reached_max"
"6450",6,1002,6,1002,1000,"medium"
"6451",6,1002,6,1002,1000,"medium"
"6452",6,1002,6,1002,1000,"medium"
"6453",6,1002,6,1002,1000,"medium"
"6454",6,1002,6,1002,1000,"medium"
"6455",6,655,9,655,5366,"reached_max"
"6456",6,1002,6,1002,1000,"medium"
"6457",6,1002,6,1002,1000,"medium"
"6458",6,1002,6,1002,1000,"medium"
"6459",6,1002,6,1002,1000,"medium"
"6460",6,504,9,504,5087,"reached_max"
"6461",6,1002,6,1002,1000,"medium"
"6462",6,1002,6,1002,1000,"medium"
"6463",6,1002,6,1002,1000,"medium"
"6464",6,805,9,805,5383,"reached_max"
"6465",6,108,9,108,5349,"reached_max"
"6466",6,737,9,737,5023,"reached_max"
"6467",6,1002,6,1002,1000,"medium"
"6468",6,116,9,116,5038,"reached_max"
"6469",6,1002,6,1002,1000,"medium"
"6470",6,1002,6,1002,1000,"medium"
"6471",6,1002,6,1002,1000,"medium"
"6472",6,711,3,711,1000,"extinction"
"6473",6,1002,6,1002,1000,"medium"
"6474",6,1002,6,1002,1000,"medium"
"6475",6,154,9,154,5151,"reached_max"
"6476",6,1002,6,1002,1000,"medium"
"6477",6,1002,6,1002,1000,"medium"
"6478",6,1002,6,1002,1000,"medium"
"6479",6,1002,6,1002,1000,"medium"
"6480",6,1002,6,1002,1000,"medium"
"6481",6,1002,6,1002,1000,"medium"
"6482",6,1002,6,1002,1000,"medium"
"6483",6,1002,6,1002,1000,"medium"
"6484",6,1002,6,1002,1000,"medium"
"6485",6,724,9,724,5315,"reached_max"
"6486",6,1002,6,1002,1000,"medium"
"6487",6,1002,6,1002,1000,"medium"
"6488",6,1002,6,1002,1000,"medium"
"6489",6,145,9,145,5225,"reached_max"
"6490",6,1002,6,1002,1000,"medium"
"6491",6,1002,6,1002,1000,"medium"
"6492",6,156,9,156,5235,"reached_max"
"6493",6,1002,6,1002,1000,"medium"
"6494",6,1002,6,1002,1000,"medium"
"6495",6,1002,6,1002,1000,"medium"
"6496",6,1002,6,1002,1000,"medium"
"6497",6,1002,6,1002,1000,"medium"
"6498",6,103,3,103,1000,"extinction"
"6499",6,1002,6,1002,1000,"medium"
"6500",6,1002,6,1002,1000,"medium"
"6501",6,1002,6,1002,1000,"medium"
"6502",6,1002,6,1002,1000,"medium"
"6503",6,1002,6,1002,1000,"medium"
"6504",6,1002,6,1002,1000,"medium"
"6505",6,1002,6,1002,1000,"medium"
"6506",6,212,9,212,5362,"reached_max"
"6507",6,1002,6,1002,1000,"medium"
"6508",6,1002,6,1002,1000,"medium"
"6509",6,252,9,252,5227,"reached_max"
"6510",6,1002,6,1002,1000,"medium"
"6511",6,1002,6,1002,1000,"medium"
"6512",6,1002,6,1002,1000,"medium"
"6513",6,746,9,746,5149,"reached_max"
"6514",6,933,9,933,5069,"reached_max"
"6515",6,1002,6,1002,1000,"medium"
"6516",6,1002,6,1002,1000,"medium"
"6517",6,1002,6,1002,1000,"medium"
"6518",6,321,9,321,5136,"reached_max"
"6519",6,1002,6,1002,1000,"medium"
"6520",6,1002,6,1002,1000,"medium"
"6521",6,1002,6,1002,1000,"medium"
"6522",6,1002,6,1002,1000,"medium"
"6523",6,1002,6,1002,1000,"medium"
"6524",6,1002,6,1002,1000,"medium"
"6525",6,794,9,794,5290,"reached_max"
"6526",6,1002,6,1002,1000,"medium"
"6527",6,1002,6,1002,1000,"medium"
"6528",6,1002,6,1002,1000,"medium"
"6529",6,481,9,481,5161,"reached_max"
"6530",6,1002,6,1002,1000,"medium"
"6531",6,162,9,162,5273,"reached_max"
"6532",6,1002,6,1002,1000,"medium"
"6533",6,1002,6,1002,1000,"medium"
"6534",6,1002,6,1002,1000,"medium"
"6535",6,1002,6,1002,1000,"medium"
"6536",6,1002,6,1002,1000,"medium"
"6537",6,1002,6,1002,1000,"medium"
"6538",6,1002,6,1002,1000,"medium"
"6539",6,849,9,849,5283,"reached_max"
"6540",6,1002,6,1002,1000,"medium"
"6541",6,1002,6,1002,1000,"medium"
"6542",6,1002,6,1002,1000,"medium"
"6543",6,1002,6,1002,1002,"medium"
"6544",6,1002,6,1002,1000,"medium"
"6545",6,1002,6,1002,1000,"medium"
