"","migration","generation_with_min_pop_size","min_pop_size","simulated_gen","maximal_pop_size","success"
"8593",8,3116,30,5532,5291,"reached_max"
"8594",8,3803,19,10001,1000,"medium"
"8595",8,1104,27,10001,1000,"medium"
"8596",8,33,139,142,5098,"reached_max"
"8597",8,1163,29,1499,5002,"reached_max"
"8598",8,3696,20,10001,1000,"medium"
"8599",8,1163,26,10001,1000,"medium"
"8600",8,2581,27,10001,1000,"medium"
"8601",8,2635,19,10001,1000,"medium"
"8602",8,7015,22,9988,5239,"reached_max"
"8603",8,583,25,2420,5055,"reached_max"
"8604",8,1783,26,10001,1000,"medium"
"8605",8,5107,24,5687,5119,"reached_max"
"8606",8,1155,30,4538,5310,"reached_max"
"8607",8,6407,26,10001,1000,"medium"
"8608",8,692,26,6853,5102,"reached_max"
"8609",8,833,35,2718,5111,"reached_max"
"8610",8,934,23,10001,1000,"medium"
"8611",8,3836,23,6012,5106,"reached_max"
"8612",8,9881,24,10001,1000,"medium"
"8613",8,8065,29,8273,5017,"reached_max"
"8614",8,7291,23,10001,1000,"medium"
"8615",8,5523,26,10001,1000,"medium"
"8616",8,4670,23,10001,1000,"medium"
"8617",8,3048,19,3991,5351,"reached_max"
"8618",8,2664,24,10001,1000,"medium"
"8619",8,1123,24,2785,5150,"reached_max"
"8620",8,864,32,3092,5266,"reached_max"
"8621",8,3060,28,10001,1000,"medium"
"8622",8,3099,23,10001,1000,"medium"
"8623",8,8607,25,10001,1000,"medium"
"8624",8,5839,25,10001,1000,"medium"
"8625",8,646,18,8375,5076,"reached_max"
"8626",8,1022,26,2278,5215,"reached_max"
"8627",8,1880,28,10001,1000,"medium"
"8628",8,1886,22,9921,5017,"reached_max"
"8629",8,8372,21,10001,1000,"medium"
"8630",8,3390,22,10001,1000,"medium"
"8631",8,927,24,10001,1000,"medium"
"8632",8,1276,24,10001,1000,"medium"
"8633",8,4161,27,9673,5152,"reached_max"
"8634",8,9046,26,10001,1000,"medium"
"8635",8,802,29,1926,5086,"reached_max"
"8636",8,5770,27,10001,1000,"medium"
"8637",8,259,24,10001,1000,"medium"
"8638",8,7727,25,10001,1000,"medium"
"8639",8,647,25,10001,1000,"medium"
"8640",8,5954,26,10001,1000,"medium"
"8641",8,147,34,632,5163,"reached_max"
"8642",8,3636,28,10001,1000,"medium"
"8643",8,1821,34,1995,5008,"reached_max"
"8644",8,6303,26,10001,1000,"medium"
"8645",8,8044,24,10001,1000,"medium"
"8646",8,2992,26,8319,5323,"reached_max"
"8647",8,9208,21,10001,1000,"medium"
"8648",8,663,25,9108,5026,"reached_max"
"8649",8,5672,30,10001,1000,"medium"
"8650",8,1448,25,3426,5065,"reached_max"
"8651",8,3903,29,5898,5055,"reached_max"
"8652",8,2670,31,3257,5254,"reached_max"
"8653",8,7926,22,10001,1000,"medium"
"8654",8,8278,18,10001,1000,"medium"
"8655",8,382,30,8030,5103,"reached_max"
"8656",8,5583,27,10001,1000,"medium"
"8657",8,8637,17,10001,1000,"medium"
"8658",8,3343,28,10001,1000,"medium"
"8659",8,227,28,2834,5174,"reached_max"
"8660",8,6225,27,10001,1000,"medium"
"8661",8,2204,25,7998,5020,"reached_max"
"8662",8,2310,28,10001,1000,"medium"
"8663",8,991,28,10001,1000,"medium"
"8664",8,3538,27,4388,5133,"reached_max"
"8665",8,1560,22,10001,1000,"medium"
"8666",8,7499,21,9508,5389,"reached_max"
"8667",8,311,25,10001,1000,"medium"
"8668",8,734,21,10001,1000,"medium"
"8669",8,759,24,10001,1000,"medium"
"8670",8,2660,23,10001,1000,"medium"
"8671",8,262,23,5577,5083,"reached_max"
"8672",8,7071,24,7470,5170,"reached_max"
"8673",8,7185,29,10001,1000,"medium"
"8674",8,3900,26,10001,1000,"medium"
"8675",8,512,29,3356,5324,"reached_max"
"8676",8,84,83,220,5327,"reached_max"
"8677",8,3180,25,10001,1000,"medium"
"8678",8,6517,15,6517,1000,"extinction"
"8679",8,9270,24,10001,1000,"medium"
"8680",8,1055,24,8747,5190,"reached_max"
"8681",8,752,33,1570,5026,"reached_max"
"8682",8,6379,18,9498,5200,"reached_max"
"8683",8,7938,15,7938,1000,"extinction"
"8684",8,685,15,685,1000,"extinction"
"8685",8,38,84,143,5235,"reached_max"
"8686",8,4208,26,5144,5143,"reached_max"
"8687",8,2097,26,10001,1000,"medium"
"8688",8,1964,27,10001,1000,"medium"
"8689",8,7758,20,10001,1000,"medium"
"8690",8,2685,25,5370,5136,"reached_max"
"8691",8,253,21,10001,1000,"medium"
"8692",8,3513,27,4131,5132,"reached_max"
"8693",8,8438,28,10001,1000,"medium"
"8694",8,6901,23,10001,1000,"medium"
"8695",8,1219,22,10001,1000,"medium"
"8696",8,8410,19,10001,1000,"medium"
"8697",8,2395,25,10001,1000,"medium"
"8698",8,6879,30,10001,1000,"medium"
"8699",8,4763,24,5249,5303,"reached_max"
"8700",8,5721,25,10001,1000,"medium"
"8701",8,254,19,10001,1000,"medium"
"8702",8,117,37,365,5217,"reached_max"
"8703",8,4202,24,10001,1000,"medium"
"8704",8,6961,29,8230,5124,"reached_max"
"8705",8,44,162,118,5258,"reached_max"
"8706",8,1451,31,3041,5170,"reached_max"
"8707",8,563,23,10001,1000,"medium"
"8708",8,7650,27,10001,1000,"medium"
"8709",8,7663,18,10001,1000,"medium"
"8710",8,2114,21,10001,1000,"medium"
"8711",8,7650,24,10001,1000,"medium"
"8712",8,9618,25,10001,1000,"medium"
"8713",8,1460,22,10001,1000,"medium"
"8714",8,222,28,6356,5040,"reached_max"
"8715",8,6123,27,10001,1000,"medium"
"8716",8,6959,28,8783,5006,"reached_max"
"8717",8,4786,18,10001,1000,"medium"
"8718",8,7861,20,10001,1000,"medium"
"8719",8,733,35,995,5106,"reached_max"
"8720",8,567,23,10001,1000,"medium"
"8721",8,4161,23,10001,1000,"medium"
"8722",8,3716,24,6277,5117,"reached_max"
"8723",8,9196,26,10001,1000,"medium"
"8724",8,1389,29,2295,5009,"reached_max"
"8725",8,6293,20,10001,1000,"medium"
"8726",8,141,28,5127,5092,"reached_max"
"8727",8,2167,25,10001,1000,"medium"
"8728",8,1218,18,10001,1000,"medium"
"8729",8,564,29,2162,5015,"reached_max"
"8730",8,524,32,3740,5307,"reached_max"
"8731",8,2797,25,10001,1000,"medium"
"8732",8,582,33,2873,5010,"reached_max"
"8733",8,1498,25,4849,5099,"reached_max"
"8734",8,8394,14,8394,1000,"extinction"
"8735",8,530,33,1811,5309,"reached_max"
"8736",8,1454,33,2667,5144,"reached_max"
"8737",8,7296,25,10001,1000,"medium"
"8738",8,1841,30,10001,1000,"medium"
"8739",8,5554,21,10001,1000,"medium"
"8740",8,2599,26,3249,5167,"reached_max"
"8741",8,6365,19,10001,1000,"medium"
"8742",8,379,22,10001,1000,"medium"
"8743",8,789,20,3647,5184,"reached_max"
"8744",8,8945,25,10001,1000,"medium"
"8745",8,56,130,146,5272,"reached_max"
"8746",8,6394,24,10001,1000,"medium"
"8747",8,1632,29,3391,5197,"reached_max"
"8748",8,1949,27,6342,5397,"reached_max"
"8749",8,5462,23,10001,1000,"medium"
"8750",8,1118,26,2469,5117,"reached_max"
"8751",8,9512,22,10001,1000,"medium"
"8752",8,1039,18,10001,1000,"medium"
"8753",8,7181,26,10001,1000,"medium"
"8754",8,4157,29,10001,1000,"medium"
"8755",8,9228,26,10001,1000,"medium"
"8756",8,8599,22,10001,1000,"medium"
"8757",8,696,33,6670,5410,"reached_max"
"8758",8,9461,27,10001,1000,"medium"
"8759",8,3403,22,10001,1000,"medium"
"8760",8,3694,23,10001,1000,"medium"
"8761",8,4417,25,10001,1000,"medium"
"8762",8,7796,17,10001,1000,"medium"
"8763",8,389,29,4145,5294,"reached_max"
"8764",8,2523,24,10001,1000,"medium"
"8765",8,2626,29,10001,1000,"medium"
"8766",8,362,27,2535,5286,"reached_max"
"8767",8,9259,27,9693,5030,"reached_max"
"8768",8,7543,25,10001,1000,"medium"
"8769",8,6638,26,10001,1000,"medium"
"8770",8,1787,25,6990,5175,"reached_max"
"8771",8,1444,28,10001,1000,"medium"
"8772",8,7534,19,10001,1000,"medium"
"8773",8,2464,24,6056,5254,"reached_max"
"8774",8,1257,23,10001,1000,"medium"
"8775",8,2574,28,10001,1000,"medium"
"8776",8,4675,20,10001,1000,"medium"
"8777",8,6249,23,7361,5197,"reached_max"
"8778",8,4221,25,10001,1000,"medium"
"8779",8,3530,23,8828,5354,"reached_max"
"8780",8,8370,21,10001,1000,"medium"
"8781",8,1613,28,5544,5076,"reached_max"
"8782",8,4575,25,10001,1000,"medium"
"8783",8,3155,25,10001,1000,"medium"
"8784",8,2813,25,8044,5033,"reached_max"
"8785",8,9508,21,10001,1000,"medium"
"8786",8,7075,22,10001,1000,"medium"
"8787",8,4854,27,10001,1000,"medium"
"8788",8,3180,24,3485,5376,"reached_max"
"8789",8,2851,35,3706,5276,"reached_max"
"8790",8,5278,24,10001,1000,"medium"
"8791",8,83,84,213,5058,"reached_max"
"8792",8,2595,29,10001,1000,"medium"
"8793",8,7971,24,10001,1000,"medium"
"8794",8,1739,23,10001,1000,"medium"
"8795",8,1563,27,1799,5141,"reached_max"
"8796",8,5599,22,10001,1000,"medium"
"8797",8,8429,26,10001,1000,"medium"
"8798",8,1333,23,10001,1000,"medium"
"8799",8,135,36,934,5059,"reached_max"
"8800",8,6049,26,10001,1000,"medium"
"8801",8,4012,26,10001,1000,"medium"
"8802",8,78,50,446,5238,"reached_max"
"8803",8,5163,19,6570,5084,"reached_max"
"8804",8,4548,24,10001,1000,"medium"
"8805",8,70,34,1059,5068,"reached_max"
"8806",8,3082,30,10001,1000,"medium"
"8807",8,9596,29,10001,1000,"medium"
"8808",8,600,29,2491,5176,"reached_max"
"8809",8,1717,29,7107,5221,"reached_max"
"8810",8,24,168,91,5171,"reached_max"
"8811",8,3486,30,5633,5016,"reached_max"
"8812",8,941,24,1954,5232,"reached_max"
"8813",8,7552,25,10001,1000,"medium"
"8814",8,2519,32,2745,5331,"reached_max"
"8815",8,7278,23,10001,1000,"medium"
"8816",8,3228,28,7965,5239,"reached_max"
"8817",8,1735,25,4734,5278,"reached_max"
"8818",8,3916,28,4979,5052,"reached_max"
"8819",8,6309,22,10001,1000,"medium"
"8820",8,6036,23,10001,1000,"medium"
"8821",8,2969,27,10001,1000,"medium"
"8822",8,880,36,1101,5032,"reached_max"
"8823",8,1022,29,10001,1000,"medium"
"8824",8,1324,24,10001,1000,"medium"
"8825",8,357,27,3317,5225,"reached_max"
"8826",8,3059,30,8799,5122,"reached_max"
"8827",8,768,20,10001,1000,"medium"
"8828",8,2821,27,10001,1001,"medium"
"8829",8,2763,27,10001,1000,"medium"
"8830",8,6052,27,10001,1012,"medium"
"8831",8,3163,21,10001,1000,"medium"
"8832",8,810,24,8362,5163,"reached_max"
"8833",8,562,37,928,5101,"reached_max"
"8834",8,4032,26,10001,1000,"medium"
"8835",8,1449,27,10001,1000,"medium"
"8836",8,631,29,1947,5052,"reached_max"
"8837",8,1721,29,6297,5351,"reached_max"
"8838",8,699,26,10001,1000,"medium"
"8839",8,28,141,122,5294,"reached_max"
"8840",8,3798,23,10001,1000,"medium"
"8841",8,6963,16,6963,1000,"extinction"
"8842",8,3508,25,8483,5101,"reached_max"
"8843",8,1200,29,10001,1000,"medium"
"8844",8,610,24,10001,1000,"medium"
"8845",8,471,39,809,5060,"reached_max"
"8846",8,1171,21,10001,1000,"medium"
"8847",8,2790,28,10001,1000,"medium"
"8848",8,477,27,5394,5417,"reached_max"
"8849",8,468,23,10001,1000,"medium"
"8850",8,7748,22,10001,1000,"medium"
"8851",8,6156,29,10001,1000,"medium"
"8852",8,1251,26,10001,1000,"medium"
"8853",8,350,27,3461,5034,"reached_max"
"8854",8,1314,19,10001,1000,"medium"
"8855",8,1237,24,10001,1000,"medium"
"8856",8,8214,27,10001,1000,"medium"
"8857",8,5564,27,9810,5167,"reached_max"
"8858",8,5311,28,10001,1000,"medium"
"8859",8,162,24,4186,5278,"reached_max"
"8860",8,2479,32,6378,5030,"reached_max"
"8861",8,235,26,9881,5236,"reached_max"
"8862",8,313,32,1085,5183,"reached_max"
"8863",8,8330,21,10001,1000,"medium"
"8864",8,165,33,896,5136,"reached_max"
"8865",8,1457,27,10001,1000,"medium"
"8866",8,2385,28,10001,1000,"medium"
"8867",8,889,24,5594,5075,"reached_max"
"8868",8,803,30,1212,5167,"reached_max"
"8869",8,496,26,3446,5071,"reached_max"
"8870",8,99,98,187,5219,"reached_max"
"8871",8,9919,26,10001,1000,"medium"
"8872",8,8545,30,10001,1000,"medium"
"8873",8,4649,23,10001,1000,"medium"
"8874",8,2298,22,10001,1000,"medium"
"8875",8,869,24,10001,1000,"medium"
"8876",8,4253,27,10001,1000,"medium"
"8877",8,1782,22,10001,1000,"medium"
"8878",8,2535,21,10001,1000,"medium"
"8879",8,2217,26,7121,5418,"reached_max"
"8880",8,603,29,855,5193,"reached_max"
"8881",8,1689,24,4096,5363,"reached_max"
"8882",8,1344,22,1979,5079,"reached_max"
"8883",8,2993,23,5738,5246,"reached_max"
"8884",8,4872,26,10001,1000,"medium"
"8885",8,817,33,1224,5131,"reached_max"
"8886",8,4645,21,10001,1000,"medium"
"8887",8,46,157,136,5093,"reached_max"
"8888",8,601,32,1094,5364,"reached_max"
"8889",8,357,31,7056,5002,"reached_max"
"8890",8,8855,22,10001,1000,"medium"
"8891",8,1635,33,2140,5260,"reached_max"
"8892",8,4735,26,8588,5264,"reached_max"
"8893",8,367,28,10001,1000,"medium"
"8894",8,105,99,211,5315,"reached_max"
"8895",8,2460,21,10001,1000,"medium"
"8896",8,5685,21,10001,1000,"medium"
"8897",8,5909,28,10001,1000,"medium"
"8898",8,795,21,10001,1000,"medium"
"8899",8,3879,28,10001,1000,"medium"
"8900",8,2818,25,10001,1000,"medium"
"8901",8,5693,30,10001,1000,"medium"
"8902",8,4793,15,4793,1000,"extinction"
"8903",8,162,30,7303,5153,"reached_max"
"8904",8,9562,29,10001,1000,"medium"
"8905",8,6077,23,7896,5275,"reached_max"
"8906",8,5326,24,10001,1000,"medium"
"8907",8,2565,22,10001,1000,"medium"
"8908",8,2141,25,10001,1000,"medium"
"8909",8,4933,28,10001,1000,"medium"
"8910",8,3175,24,10001,1000,"medium"
"8911",8,2441,20,10001,1000,"medium"
"8912",8,5796,23,10001,1000,"medium"
"8913",8,9141,29,10001,1000,"medium"
"8914",8,5974,24,8106,5359,"reached_max"
"8915",8,1538,27,10001,1000,"medium"
"8916",8,6152,23,10001,1000,"medium"
"8917",8,4453,25,9820,5414,"reached_max"
"8918",8,3718,19,10001,1000,"medium"
"8919",8,1350,26,10001,1000,"medium"
"8920",8,69,40,239,5357,"reached_max"
"8921",8,1091,34,1784,5056,"reached_max"
"8922",8,5549,23,10001,1000,"medium"
"8923",8,7755,22,10001,1000,"medium"
"8924",8,349,38,1143,5190,"reached_max"
"8925",8,8565,26,10001,1000,"medium"
"8926",8,9166,24,10001,1000,"medium"
"8927",8,1544,22,3435,5011,"reached_max"
"8928",8,5433,24,10001,1000,"medium"
"8929",8,3609,25,10001,1000,"medium"
"8930",8,9122,27,10001,1000,"medium"
"8931",8,4090,28,10001,1000,"medium"
"8932",8,202,34,1969,5010,"reached_max"
"8933",8,2054,18,6193,5049,"reached_max"
"8934",8,2929,30,6661,5428,"reached_max"
"8935",8,9939,25,10001,1000,"medium"
"8936",8,6225,26,10001,1000,"medium"
"8937",8,3259,23,3801,5016,"reached_max"
"8938",8,7667,20,10001,1000,"medium"
"8939",8,7927,27,10001,1000,"medium"
"8940",8,5512,28,10001,1000,"medium"
"8941",8,9723,27,10001,1000,"medium"
"8942",8,2843,24,9613,5214,"reached_max"
"8943",8,6590,26,10001,1000,"medium"
"8944",8,2164,24,10001,1000,"medium"
"8945",8,1228,29,5941,5124,"reached_max"
"8946",8,3242,23,5239,5312,"reached_max"
"8947",8,3281,28,10001,1000,"medium"
"8948",8,4877,26,9712,5348,"reached_max"
"8949",8,3654,29,4423,5175,"reached_max"
"8950",8,4758,14,4758,1000,"extinction"
"8951",8,1881,30,8004,5225,"reached_max"
"8952",8,65,34,2434,5129,"reached_max"
"8953",8,1433,26,9004,5133,"reached_max"
"8954",8,6892,20,10001,1000,"medium"
"8955",8,1133,29,2652,5057,"reached_max"
"8956",8,9404,19,10001,1000,"medium"
"8957",8,837,28,10001,1000,"medium"
"8958",8,1404,27,1770,5315,"reached_max"
"8959",8,4188,25,10001,1000,"medium"
"8960",8,3284,25,10001,1000,"medium"
"8961",8,7799,21,9441,5382,"reached_max"
"8962",8,7639,26,10001,1000,"medium"
"8963",8,4399,23,10001,1000,"medium"
"8964",8,8934,24,10001,1000,"medium"
"8965",8,4225,22,9014,5088,"reached_max"
"8966",8,918,28,1972,5057,"reached_max"
"8967",8,7498,25,10001,1000,"medium"
"8968",8,3991,21,10001,1000,"medium"
"8969",8,6962,24,10001,1000,"medium"
"8970",8,1239,27,6354,5236,"reached_max"
"8971",8,2776,26,10001,1000,"medium"
"8972",8,446,19,9628,5015,"reached_max"
"8973",8,5813,21,9293,5335,"reached_max"
"8974",8,2564,19,3115,5083,"reached_max"
"8975",8,2181,30,3527,5030,"reached_max"
"8976",8,1978,17,10001,1000,"medium"
"8977",8,414,27,10001,1000,"medium"
"8978",8,890,25,9069,5248,"reached_max"
"8979",8,2918,20,10001,1000,"medium"
"8980",8,5208,29,10001,1000,"medium"
"8981",8,7656,20,9929,5090,"reached_max"
"8982",8,597,31,914,5175,"reached_max"
"8983",8,333,26,885,5053,"reached_max"
"8984",8,3607,25,10001,1000,"medium"
"8985",8,851,32,1758,5134,"reached_max"
"8986",8,1919,27,10001,1000,"medium"
"8987",8,3219,15,3219,1000,"extinction"
"8988",8,7341,23,10001,1000,"medium"
"8989",8,7003,26,10001,1000,"medium"
"8990",8,835,37,1523,5055,"reached_max"
"8991",8,2162,25,2403,5376,"reached_max"
"8992",8,5172,24,8510,5382,"reached_max"
"8993",8,6501,28,10001,1000,"medium"
"8994",8,130,23,2115,5298,"reached_max"
"8995",8,477,28,990,5279,"reached_max"
"8996",8,2857,23,4268,5089,"reached_max"
"8997",8,4190,26,4834,5014,"reached_max"
"8998",8,3472,26,10001,1000,"medium"
"8999",8,2191,25,10001,1000,"medium"
"9000",8,6446,25,10001,1000,"medium"
"9001",9,535,34,10001,1000,"medium"
"9002",9,888,30,10001,1000,"medium"
"9003",9,6957,29,10001,1000,"medium"
"9004",9,1257,34,6364,5155,"reached_max"
"9005",9,4197,27,10001,1000,"medium"
"9006",9,9731,27,10001,1000,"medium"
"9007",9,574,34,10001,1000,"medium"
"9008",9,703,41,3120,5159,"reached_max"
"9009",9,2183,27,8119,5183,"reached_max"
"9010",9,2091,29,10001,1000,"medium"
"9011",9,1113,30,10001,1000,"medium"
"9012",9,9829,25,10001,1000,"medium"
"9013",9,6448,33,9749,5109,"reached_max"
"9014",9,3586,35,4867,5282,"reached_max"
"9015",9,2378,31,3897,5032,"reached_max"
"9016",9,4508,25,7634,5411,"reached_max"
"9017",9,2111,34,10001,1000,"medium"
"9018",9,3123,29,10001,1000,"medium"
"9019",9,1723,37,3291,5245,"reached_max"
"9020",9,8558,34,10001,1000,"medium"
"9021",9,8630,33,10001,1000,"medium"
"9022",9,3309,34,10001,1024,"medium"
"9023",9,5291,29,6096,5037,"reached_max"
"9024",9,387,31,10001,1000,"medium"
"9025",9,6738,28,7664,5231,"reached_max"
"9026",9,3261,23,10001,1000,"medium"
"9027",9,2035,34,10001,1000,"medium"
"9028",9,1186,32,10001,1000,"medium"
"9029",9,1168,34,10001,1000,"medium"
"9030",9,6542,32,10001,1000,"medium"
"9031",9,775,35,10001,1000,"medium"
"9032",9,1279,35,2253,5272,"reached_max"
"9033",9,6408,23,10001,1000,"medium"
"9034",9,1734,29,10001,1000,"medium"
"9035",9,4025,29,10001,1000,"medium"
"9036",9,5894,31,10001,1000,"medium"
"9037",9,5703,32,10001,1000,"medium"
"9038",9,2317,30,10001,1000,"medium"
"9039",9,6045,26,10001,1000,"medium"
"9040",9,83,33,3057,5336,"reached_max"
"9041",9,1457,31,1663,5319,"reached_max"
"9042",9,8440,32,10001,1000,"medium"
"9043",9,8608,25,10001,1000,"medium"
"9044",9,9309,32,10001,1000,"medium"
"9045",9,1220,33,10001,1000,"medium"
"9046",9,8416,30,10001,1000,"medium"
"9047",9,5269,28,9915,5093,"reached_max"
"9048",9,2513,28,4989,5161,"reached_max"
"9049",9,9349,27,10001,1000,"medium"
"9050",9,908,37,10001,1000,"medium"
"9051",9,2839,32,10001,1000,"medium"
"9052",9,6497,27,6663,5308,"reached_max"
"9053",9,4099,29,10001,1000,"medium"
"9054",9,2466,32,10001,1000,"medium"
"9055",9,9938,31,10001,1000,"medium"
"9056",9,9609,29,10001,1000,"medium"
"9057",9,6184,30,10001,1000,"medium"
"9058",9,6443,27,10001,1000,"medium"
"9059",9,1185,29,9798,5074,"reached_max"
"9060",9,7518,31,10001,1000,"medium"
"9061",9,38,115,124,5227,"reached_max"
"9062",9,3086,31,10001,1000,"medium"
"9063",9,7137,26,10001,1000,"medium"
"9064",9,1742,33,8110,5088,"reached_max"
"9065",9,4998,30,10001,1000,"medium"
"9066",9,3726,27,10001,1000,"medium"
"9067",9,5142,21,10001,1000,"medium"
"9068",9,7313,33,10001,1000,"medium"
"9069",9,7455,32,10001,1000,"medium"
"9070",9,1304,34,7788,5316,"reached_max"
"9071",9,1346,25,10001,1000,"medium"
"9072",9,3822,35,10001,1000,"medium"
"9073",9,3838,36,10001,1000,"medium"
"9074",9,839,34,1900,5072,"reached_max"
"9075",9,9395,23,10001,1000,"medium"
"9076",9,7502,23,10001,1000,"medium"
"9077",9,6831,34,10001,1000,"medium"
"9078",9,3014,34,7088,5164,"reached_max"
"9079",9,1652,30,10001,1000,"medium"
"9080",9,1393,31,10001,1000,"medium"
"9081",9,3988,35,10001,1000,"medium"
"9082",9,158,44,487,5056,"reached_max"
"9083",9,1217,46,1613,5233,"reached_max"
"9084",9,6982,31,8612,5302,"reached_max"
"9085",9,2664,25,10001,1000,"medium"
"9086",9,4348,28,10001,1000,"medium"
"9087",9,6396,28,10001,1000,"medium"
"9088",9,147,51,347,5138,"reached_max"
"9089",9,9007,26,10001,1000,"medium"
"9090",9,52,49,324,5314,"reached_max"
"9091",9,1744,21,10001,1000,"medium"
"9092",9,3113,25,7304,5054,"reached_max"
"9093",9,3340,22,10001,1000,"medium"
"9094",9,4320,30,10001,1000,"medium"
"9095",9,968,31,10001,1000,"medium"
"9096",9,3006,32,10001,1000,"medium"
"9097",9,6458,33,10001,1000,"medium"
"9098",9,2001,29,3860,5337,"reached_max"
"9099",9,856,29,10001,1000,"medium"
"9100",9,5226,30,10001,1000,"medium"
"9101",9,4702,34,6346,5039,"reached_max"
"9102",9,4771,35,10001,1000,"medium"
"9103",9,390,28,10001,1000,"medium"
"9104",9,228,32,10001,1000,"medium"
"9105",9,2861,35,10001,1000,"medium"
"9106",9,888,21,7261,5374,"reached_max"
"9107",9,624,33,2918,5057,"reached_max"
"9108",9,1109,29,2602,5183,"reached_max"
"9109",9,6617,29,10001,1000,"medium"
"9110",9,9318,28,10001,1000,"medium"
"9111",9,884,33,10001,1000,"medium"
"9112",9,1767,30,10001,1000,"medium"
"9113",9,9233,20,10001,1000,"medium"
"9114",9,4802,31,10001,1000,"medium"
"9115",9,1105,33,7601,5164,"reached_max"
"9116",9,8412,30,10001,1000,"medium"
"9117",9,278,31,2115,5311,"reached_max"
"9118",9,8515,30,10001,1000,"medium"
"9119",9,1847,40,3164,5147,"reached_max"
"9120",9,6453,32,10001,1000,"medium"
"9121",9,9528,31,10001,1000,"medium"
"9122",9,6472,26,10001,1000,"medium"
"9123",9,9189,28,10001,1000,"medium"
"9124",9,309,30,10001,1000,"medium"
"9125",9,6564,25,10001,1000,"medium"
"9126",9,8315,30,10001,1000,"medium"
"9127",9,1320,31,10001,1000,"medium"
"9128",9,5929,33,10001,1000,"medium"
"9129",9,6011,24,10001,1000,"medium"
"9130",9,9828,30,10001,1000,"medium"
"9131",9,3578,32,10001,1005,"medium"
"9132",9,8790,34,10001,1000,"medium"
"9133",9,7342,30,10001,1000,"medium"
"9134",9,6162,29,10001,1000,"medium"
"9135",9,4594,28,7498,5285,"reached_max"
"9136",9,58,44,1183,5098,"reached_max"
"9137",9,588,28,10001,1000,"medium"
"9138",9,3748,29,10001,1000,"medium"
"9139",9,9965,31,10001,1000,"medium"
"9140",9,1956,28,10001,1000,"medium"
"9141",9,4057,29,10001,1000,"medium"
"9142",9,5693,29,10001,1000,"medium"
"9143",9,2327,36,10001,1000,"medium"
"9144",9,6907,31,10001,1000,"medium"
"9145",9,4045,26,7074,5056,"reached_max"
"9146",9,1917,41,2869,5133,"reached_max"
"9147",9,6735,34,10001,1000,"medium"
